,Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
211,2024-10-02 07:35:00,Advert,Advert,0.3730661373665037,0.2984529,0.3730661,0.3730661,75000000.0,71585235.0,5.0,1.0,0.0253071664147921,0.0075529972072773,0.005808260109206,0.0111250895312294,0.0053580938693665,0.0099761048037136,0.0073259164313114,0.0111285105644113,0.0079371486281058,0.0076216918170921,0.0084173179352445,0.0106922426086403,0.0340167434021718,0.0126904937957489,0.0132243390628304,0.0194995277973535,0.0125619769591758,0.0,0.0039665611644765,0.0107464626902407,0.0179955156408958,0.0292128930559463,0.0321537662816444,0.0032081053638786,0.0065877120999524,0.002457652061052,0.0035287508041112,0.002670029283857,0.0057369430254135,0.0,0.0,0.0010205251553456,0.0,0.0043897454840255,0.002271935996869,0.0,55580.46
217,2024-10-02 08:05:00,Advert,Advert,0.3730661373665037,0.2984529,0.3730661,0.3730661,75000000.0,71585235.0,5.0,1.0,0.0166853442431618,0.0049797893768699,0.0059061520120359,0.0092632239254321,0.0049065818174666,0.0098171953842657,0.0104054648737123,0.0034276878291411,0.0045207456059736,0.0071941148458111,0.0106175239785696,0.0045042780322828,0.0357365433229307,0.0133320928449668,0.0097530859972448,0.0165279487755837,0.0063282528290855,0.0099659980124412,0.0128729383328628,0.0160017631437093,0.0101027765153328,0.0132184732268172,0.0160220943350626,0.0318510328550551,0.0084822803007227,0.0031644512308974,0.0022675639924316,0.0061352982355986,0.0038960712566329,0.0,0.0014569004161534,0.0067065892661469,0.0044902387382953,0.0008890542763171,0.0043593485497872,0.0051626032982352,55580.46
223,2024-10-02 08:35:00,Advert,Advert,0.3730661373665037,0.2984529,0.3730661,0.3730661,75000000.0,71585235.0,5.0,1.0,0.0085721991689895,0.0025583977013625,0.0053173652908679,0.0044056872885637,0.0,0.0060108038180483,0.0064929509413649,0.0027354075087488,0.0027372792045974,0.0117234864871096,0.0030766181339107,0.0013453235078493,0.0384748846643022,0.014353675169661,0.0218375494077802,0.0,0.0094884838562039,0.0115162355374414,0.0137852463340892,0.0048324166952844,0.0148035291828453,0.0085599032813717,0.0094676166620876,0.0167937174083235,0.0107661861710366,0.0040164990867025,0.0031847274443533,0.001996556812418,0.0071548258360324,0.0022451238310681,0.000405340836638,0.0085399182740478,0.0038732471071102,0.000490148039004,0.002016529690688,0.0022653215007346,55580.46
229,2024-10-02 09:05:00,Advert,Advert,0.3730661373665037,0.2984529,0.3730661,0.3730661,75000000.0,71585235.0,5.0,1.0,0.0034438588037541,0.0010278296471709,0.0,0.0047882905386841,0.0,0.00617376570735,4.164042479913276e-06,0.0,0.0,0.0105065045591627,0.0,0.0,0.0422120920988685,0.0157479005721657,0.0,0.0082502702570389,0.0137347962053155,0.0035223287558999,0.0167423350922969,0.0268346108881681,0.0134421820520337,0.0179624139468605,0.0039858742037516,0.0091733299663292,0.0134613667118298,0.0050219795798522,0.0008950024121211,0.0071378643631511,0.010658305144381,0.0040522752808681,0.0033719027724902,0.0079804917886104,0.0096426221236985,0.0025037253836775,0.0094511623846919,0.0026200141340092,55580.46
242,2024-10-02 10:10:00,Advert,Advert,0.8352904259185644,0.6682323,0.8352904,0.3341162,100000000.0,125928656.0,5.0,1.0,0.0003394215202134,0.0002268124231217,0.0031182094852599,0.006084362962491,0.0033910750476425,0.0001381669095063,0.0,0.0,0.0048218859908377,0.0105903334289693,0.0,0.0009258844603978,0.0535810943539128,0.0447557737353175,0.0229295508950125,0.0408484124664068,0.0332100450317548,0.0288963060686181,0.0426872995220674,0.0548046340915189,0.0629518138495494,0.0435978508527737,0.0461341306686152,0.0588919061109478,0.0207194446350132,0.006922702107561,0.0037546386396424,0.0110583817775633,0.0096490099844636,0.0041084998766728,0.0108061128061358,0.0126358285706006,0.0068395778360413,0.0046844789345674,0.0041817025025272,0.0075208511276731,80622.88
248,2024-10-02 10:40:00,Advert,Advert,0.8352904259185644,0.6682323,0.8352904,0.3341162,100000000.0,125928656.0,5.0,1.0,0.0003550763414164,0.0002372734803002,0.0021451098172563,0.0044672705034921,0.0,0.0009642099441395,0.0,0.0017022778727588,0.0031051232644851,0.0074712795409314,0.0,0.0036424826613814,0.0602321087197708,0.0503113021853808,0.0368037564110627,0.046230548326161,0.0416653190632671,0.034110635477526,0.0447165574443162,0.0590908924555977,0.0568334128322755,0.0485902461617854,0.0473531784187133,0.0482524479947124,0.024667857298704,0.0082419307427852,0.0075354146468581,0.0097018337390754,0.008202483304597,0.0052817362626095,0.0070736074303877,0.0068448522184121,0.0093963550451113,0.0060555370891186,0.0072009618821214,0.0063329991267746,80622.88
254,2024-10-02 11:10:00,Advert,Advert,0.8352904259185644,0.6682323,0.8352904,0.3341162,100000000.0,125928656.0,5.0,1.0,0.0006874056782202,0.0004593466773901,0.0024411896405496,0.0,0.0003367573514757,0.0012408510256621,0.0,0.0029141768825225,0.003372075117301,0.0033295800882037,0.0035267910452215,0.0,0.0676764187184398,0.0565294628618931,0.0430739562522541,0.048787047974291,0.0554774152092065,0.042705490902027,0.0410998951761602,0.0506014448139846,0.0836454331466196,0.0491193287135079,0.04734015591561,0.0698328248199022,0.0289141555086656,0.0096606877647644,0.0101497636993865,0.0125656400807842,0.01307592032119,0.00453980864218,0.0072777191130977,0.0145341868286119,0.0110905256591146,0.001924615284747,0.0079144375147595,0.0105424695157425,80622.88
260,2024-10-02 11:40:00,Advert,Advert,0.8352904259185644,0.6682323,0.8352904,0.3341162,100000000.0,125928656.0,5.0,1.0,0.0013717039717318,0.0009166168999494,0.0065668400712984,0.0,0.0008246596300617,0.0,0.0019887796769239,0.0014775091132172,0.0,0.005065919787418,0.0010730755872069,0.0,0.0758252441834114,0.0633360985440594,0.0436760493002331,0.0525078759025163,0.0573936111408118,0.0555902736505047,0.0443210950693739,0.0816735206411165,0.0900204612349953,0.0616565180029921,0.064289448057551,0.0767146685381738,0.0333663910283966,0.0111482517781219,0.0092747809715598,0.0114650235661099,0.0137029038006515,0.0085769215285393,0.0053642852089743,0.0159522421912109,0.0123039785435796,0.0045888211320368,0.011012173610238,0.0127019215957474,80622.88
266,2024-10-02 12:10:00,Advert,Advert,0.8352904259185644,0.6682323,0.8352904,0.3341162,100000000.0,125928656.0,5.0,1.0,0.0025885053752063,0.0017297229004365,0.0052536489967902,0.0001828751092266,0.0003223169680068,0.0,0.0035338250750048,0.0,0.004963198392494,0.0057110267292462,0.0,0.0,0.0845715986180996,0.0706418444383518,0.0513645451091517,0.055108298228002,0.0481873414377659,0.0474050764699176,0.0546406733417471,0.0898748801717097,0.1012779958267153,0.0730935137433626,0.0632702175208051,0.080476053880354,0.0379074612128638,0.0126654968920894,0.0073563157927181,0.0118458190697416,0.0095044889099635,0.0094094643547206,0.0084973341503358,0.014603311087281,0.0095082377954201,0.0071090282337557,0.0110332643394671,0.0145581075721274,80622.88
273,2024-10-02 12:45:00,Advert,Advert,0.3035658158036036,0.2428527,0.3035658,0.3035658,82000000.0,47434430.0,4.0,1.0,0.0050197940465525,0.0012190705376492,0.0029582609632858,0.0008648093520001,0.0015201820397493,0.0031809431358198,0.0,0.0021472978113527,0.001600384902767,0.0,0.0,0.0040187265403295,0.095362307191616,0.0289487350724686,0.0202976199929027,0.0207032514672542,0.0163779378790495,0.0145836948606881,0.0265757226924954,0.0380586253453815,0.0370701162831904,0.0258705590280466,0.0331820366913218,0.0349316119947511,0.043132140224528,0.013093442652971,0.0095169147616273,0.0138566626280144,0.0161064603749242,0.0103754095669567,0.0061120745429084,0.0154382590103309,0.013627357901442,0.0093831154627188,0.0093362754844899,0.0101001597253391,66430.33
279,2024-10-02 13:15:00,Advert,Advert,0.3035658158036036,0.2428527,0.3035658,0.3035658,82000000.0,47434430.0,4.0,1.0,0.0082762380457115,0.0020099067552437,0.0064330603621086,0.0014424781095274,0.0051509608321835,0.0002861875705543,0.0064807137153659,0.0,0.0008439424362062,0.0025474807617283,0.0019765333961806,0.0017790097711397,0.1049482817655404,0.0318587091127816,0.0242656809272906,0.0216361883987822,0.026607247115072,0.0302899070699471,0.0210701033045221,0.0431899715125343,0.0433281159009102,0.0461766774658305,0.0241731038209861,0.0399068221621515,0.0473713388266965,0.0143803183679972,0.0147840508815781,0.0095914159900838,0.0127326949332494,0.0141480398358633,0.0163308643586309,0.0163172841381273,0.0156073029328458,0.0110470553993914,0.0144536592541538,0.011578120851748,66430.33
285,2024-10-02 13:45:00,Advert,Advert,0.3035658158036036,0.2428527,0.3035658,0.3035658,82000000.0,47434430.0,4.0,1.0,0.0128184880946958,0.0031130044437147,0.0102842341717916,0.0004951729492183,0.0055748473323448,0.0007226389067789,0.0036215651397324,0.0010418905692903,0.0037824053322604,0.0070570677535322,0.0,0.0023138331999428,0.1146737416502121,0.0348110261230399,0.0395270019488673,0.0290067026545587,0.0339287228357596,0.0219417118810461,0.029139147034746,0.0506676427152554,0.0364373825242822,0.035041968132989,0.0358405749214633,0.0385536684002722,0.0512206045049274,0.0155488237830219,0.01019080967237,0.0128762291880194,0.0127074950501784,0.0111757070812306,0.0078217324351892,0.0136345254078067,0.0170441848102747,0.016814844180016,0.0177034349764147,0.0148384289091569,66430.33
291,2024-10-02 14:15:00,Advert,Advert,0.3035658158036036,0.2428527,0.3035658,0.3035658,82000000.0,47434430.0,4.0,1.0,0.0186507901207091,0.0045293947379475,0.0149884371929509,0.0055814586272076,0.0013305771240606,0.0049613149802013,0.0036735986301244,0.0,0.0069186341162804,0.0055700167160831,0.0,0.0025658039647701,0.1243618960952744,0.0377520184776788,0.0237335639686971,0.0342731595621583,0.0314644703702968,0.0234006762848807,0.039628648800559,0.0363227293936086,0.0402859245988052,0.0315201806031466,0.036441523513,0.0360715573395366,0.0545240369051338,0.0165516328823364,0.0098912382231341,0.0137486992481703,0.0188421243035799,0.0118619171169367,0.0153019343576164,0.0192196426971974,0.0173758188418601,0.0124752733867639,0.0146037701480936,0.0154712687109528,66430.33
304,2024-10-02 15:20:00,Advert,Advert,0.2253714334019577,0.0901486,0.2253714,0.2253714,7000000.0,2062066.0,4.0,1.0,0.0339191173371704,0.0030577609411816,0.0049244895382529,0.0010318201830987,0.0035431354298935,0.0046373074859343,0.0028754330608587,0.0066112398281839,0.0020286050561213,0.0056272450617959,0.0004847115548248,0.0018233541106877,0.1443271267636302,0.0325272066166968,0.0283440820318131,0.0356109319161888,0.0014258489588449,0.0261623925026443,0.044296198067294,0.0298415077104025,0.0248678251825503,0.0386094968900705,0.035947255820887,0.0198516395542254,0.0591724297858676,0.0133357733422426,0.0106780440171323,0.0117187056702154,0.0150457675184425,0.0115936344158463,0.0134387540274585,0.0079322782596759,0.0118312542546826,0.0131651096894549,0.0150364506568949,0.0131505420345666,7818.62
310,2024-10-02 15:50:00,Advert,Advert,0.2253714334019577,0.0901486,0.2253714,0.2253714,7000000.0,2062066.0,4.0,1.0,0.0404902871550832,0.0036501427006287,0.0015272096548307,0.0104559030047229,0.0041778559051991,0.0050447029916885,0.0055950217111846,0.0055092940818593,0.0019056589141671,0.0080386934683678,0.0028128154075737,0.0001578699402771,0.1526455191505445,0.034401934354685,0.0375063976086592,0.02402498996349,0.0140791546423858,0.0160092605032811,0.0236559586783661,0.0381492080126777,0.0189386107304361,0.036677196727342,0.0332583033982127,0.0370631908367689,0.059947941149113,0.0135105514238932,0.0065639484472411,0.0110867104529173,0.014752788926801,0.0170694669624643,0.0103769065165386,0.0166256021156275,0.0124023919795289,0.0078976053523262,0.0144186546699837,0.0152948571549726,7818.62
316,2024-10-02 16:20:00,Advert,Advert,0.2253714334019577,0.0901486,0.2253714,0.2253714,7000000.0,2062066.0,4.0,1.0,0.0454060545075247,0.004093292245377,0.0041135124402663,0.0044217805841159,0.0056572052172876,0.0073694612484844,0.003111607718772,0.0037215702272257,0.0057333722225465,0.0,0.002137567788259,0.0013720081229308,0.1601378011853892,0.0360904804460728,0.0326916440222464,0.0370382123741129,0.0283822232159452,0.0279463885423326,0.0336858541522759,0.0241019886661286,0.0425528615947637,0.0350535447593637,0.0310427314853765,0.0321129380430808,0.0597920299919253,0.0134754135081221,0.0146863803122995,0.0123735544767124,0.0122645758799012,0.0110284906247289,0.0166201750435096,0.011666936374593,0.0120659462866893,0.0172116413340912,0.012778878785484,0.0118963682390256,7818.62
322,2024-10-02 16:50:00,Advert,Advert,0.2253714334019577,0.0901486,0.2253714,0.2253714,7000000.0,2062066.0,4.0,1.0,0.0478336223505777,0.0043121340878332,0.0073197669999515,0.0037472155962141,0.0070633660635041,0.0,0.008541884912079,0.0027277699237637,0.0068747794215441,0.0063906680795706,0.0022207864229516,0.003843698579314,0.1666315086493397,0.0375539763884138,0.0335615723788043,0.0282167229322218,0.029539872345065,0.0311082381714312,0.0198660144207942,0.0355757341254626,0.0339772979185087,0.0206367073606452,0.0250801085586931,0.0286407552138031,0.0587119469015818,0.0132319936699351,0.0122885950499631,0.0119743128438192,0.0149854516747735,0.0126776396555663,0.0080843437103734,0.0116620963194526,0.0106133373536065,0.0113504303167004,0.0131587927666725,0.0102221926358316,7818.62
329,2024-10-02 17:25:00,Advert,Advert,0.872695808030709,0.6981566,0.8726958,0.3490783,145000000.0,694713380.0,5.0,1.0,0.0469695548195149,0.0327921046963061,0.0398671613443257,0.0358008539612663,0.0343569629839651,0.0241528683081829,0.0361171051215222,0.0327303934277261,0.0247467412522693,0.0286493694411154,0.0218518956094627,0.0409202144806792,0.1727418179807022,0.1507510590361233,0.1157993121993338,0.1278713125467443,0.1250002689913883,0.131677596869444,0.1614988698517172,0.1355179475481324,0.1616164727536708,0.1529163085399957,0.1539238831605734,0.1492825371508051,0.0563525604435687,0.0196714560002882,0.0147735217455163,0.0197338559291104,0.0213907731998963,0.0149498041253427,0.0143491072372444,0.0152465591979107,0.017010478988724,0.0184497837775536,0.0207961601239408,0.023902473516667,238731.21
335,2024-10-02 17:55:00,Advert,Advert,0.872695808030709,0.6981566,0.8726958,0.3490783,145000000.0,694713380.0,5.0,1.0,0.0432140765693205,0.0301701927697764,0.0346759819440826,0.0320108774061021,0.0322166124632887,0.0242407602430113,0.0380116639239659,0.0316935128564296,0.0145097866674664,0.0270945318834406,0.019427705275064,0.0393208113015936,0.1765779682371619,0.1540988512531046,0.1127660974294428,0.1211256004769378,0.1117302300527283,0.1381038014927268,0.1314886017852709,0.1534600815180876,0.1519724260456659,0.1518676956542412,0.1576899183385501,0.1562564582954284,0.0534926620107301,0.0186731275171802,0.0132461473354349,0.0168694002124364,0.021723604255789,0.0176150118518864,0.0155347747923486,0.0174279207895569,0.0184533080924294,0.0170453474376625,0.0182548810047404,0.0173563792539108,238731.21
341,2024-10-02 18:25:00,Advert,Advert,0.872695808030709,0.6981566,0.8726958,0.3490783,145000000.0,694713380.0,5.0,1.5,0.0373500016349406,0.0260761501514445,0.0313296389965395,0.025806728687685,0.0269069191213176,0.0175460995312015,0.0374412705797049,0.0311177085359712,0.0172701883482934,0.0240850415278306,0.0163229620454031,0.0424177494733773,0.1790195541877636,0.1562296130575337,0.141359193249639,0.1386229860103688,0.1245827446764623,0.1550257089767655,0.1588217033578894,0.1540217506667678,0.1565860815702681,0.1661697438028072,0.1423501843237795,0.1422352029220459,0.0499906732772294,0.0174506592434707,0.0112593792412157,0.0201869855525889,0.0194264488684821,0.0194264730917358,0.0096690537804848,0.0157469286389969,0.0176940571681612,0.0168176288158435,0.0205379881554753,0.01844373199576,358096.82
347,2024-10-02 18:55:00,Advert,Advert,0.872695808030709,0.6981566,0.8726958,0.3490783,145000000.0,694713380.0,5.0,1.5,0.0303258238561939,0.0211721740756392,0.027261927601289,0.022405469361827,0.0261315785370437,0.0100290538312931,0.0371766305333535,0.022530840226625,0.0157347940412088,0.0148752348582395,0.008842898449154,0.0392169403853372,0.1800057903266373,0.157090297193737,0.1366318844577489,0.1265498431457934,0.1183764040742036,0.1512962917958106,0.1517532743129142,0.1546337067822201,0.1552749993054498,0.1649372498779304,0.1613500951026691,0.1560655870309114,0.0459936690832011,0.0160553918143264,0.0144295756902536,0.018240848828622,0.0211532985333033,0.0190966614987801,0.0103433076386945,0.0153022700958196,0.0205624504146168,0.0149540520572501,0.0143925298709391,0.0163622221736092,358096.82
353,2024-10-02 19:25:00,Advert,Advert,0.872695808030709,0.6981566,0.8726958,0.3490783,145000000.0,694713380.0,5.0,1.5,0.0231308283566235,0.0161489404806438,0.021450478819442,0.0161694157593653,0.0201714955664536,0.0068770415887723,0.029756241833565,0.0167770160416306,0.0155961098172543,0.0111742156869347,0.011908220880206,0.0303456250218863,0.179511982765486,0.156659353409112,0.1316835931495084,0.1267196444031632,0.1197153262601632,0.1494003858302769,0.1600051426464347,0.1598181621591996,0.1508266678481771,0.1626878342073719,0.1565184021052673,0.1621419486832508,0.0416602224876198,0.0145426796436,0.0080591783743914,0.017186095962787,0.0136332114041742,0.0149112270925319,0.0062754763555343,0.0115033802461223,0.0163826181705192,0.0157758265469149,0.0180398297335835,0.0166710718639456,358096.82
360,2024-10-02 20:00:00,Advert,Advert,0.9041287589202442,0.5424773,0.9041288,0.723303,150000000.0,374218673.0,5.0,1.5,0.0155833184332007,0.0084535965086829,0.0109009188531659,0.0079485764288601,0.0111091298069024,0.0025541191922409,0.018119947514045,0.0109790073196848,0.0042601769154033,0.0100691837737415,0.0091786846284127,0.0143349450482865,0.1770838189781739,0.1601065807521536,0.1223328816094697,0.1311451557880005,0.1315491207303369,0.1553161611158136,0.1467880158412019,0.1634949615272717,0.1592104288440308,0.165021426004738,0.1457260555302442,0.1590050526144246,0.0363920631833221,0.0263224884766864,0.0192153382939766,0.0314155965603334,0.0265007302647633,0.0300233520501853,0.0203728879518618,0.0215803975205319,0.0245470991951388,0.027976354266281,0.0258756165643983,0.0297697541528936,246318.72
366,2024-10-02 20:30:00,Advert,Advert,0.9041287589202442,0.5424773,0.9041288,0.723303,150000000.0,374218673.0,5.0,1.5,0.0103807280078345,0.0056313093017244,0.0097192949529986,0.0025225244465231,0.0115461987359124,0.0064064323700475,0.0167840928426389,0.0082778151493182,0.0004311637120319,0.0094458882591262,0.0080933839045726,0.0110354055193113,0.1734744055669493,0.1568432061359592,0.1456445699178691,0.1298541103604539,0.1134150521194923,0.1640106025867068,0.1592160352534082,0.1427280714985492,0.1588139185076146,0.1697221533202963,0.1652976465155387,0.1569796885147016,0.0318661739501072,0.0230488992166344,0.0116861139737936,0.0331146730779459,0.0265045986161258,0.0273519967278563,0.012582627656149,0.0170194540383087,0.0222961336612751,0.0242314204408875,0.023358976050944,0.0200696156305151,246318.72
372,2024-10-02 21:00:00,Advert,Advert,0.9041287589202442,0.5424773,0.9041288,0.723303,150000000.0,374218673.0,5.0,1.5,0.0064960935953574,0.0035239833141567,0.0021560305302513,0.0018189922898702,0.0076586219362107,0.0026924130042559,0.0117225482982864,0.0044320368526794,0.0042098375250326,0.0018721211461984,0.0021699792883287,0.0053083743981603,0.168546971011564,0.1523881706443201,0.120162954666401,0.1250899451989653,0.1272541524034382,0.1536618491544339,0.1572225436474636,0.1399304497699018,0.1393831727878307,0.1564243991572024,0.160438730757173,0.1501758652720303,0.0274707581328388,0.0198696817697567,0.0166092733772987,0.0217992087483111,0.0234235418700102,0.016236354620406,0.0137661466847811,0.0170564542803205,0.0186383024498869,0.0207468886264912,0.0284630369612392,0.0172221930775861,246318.72
378,2024-10-02 21:30:00,Advert,Advert,0.9041287589202442,0.5424773,0.9041288,0.723303,150000000.0,374218673.0,5.0,1.5,0.0038188564184749,0.0020716429189819,0.0038620854783347,0.0043217439658491,0.0006428034021551,0.0018662470989185,0.0103376199515742,0.0035383332359111,0.0020079510582249,0.0030947936680995,0.0,0.0065896199893723,0.1624213524406076,0.1468498224765036,0.1213809989394187,0.1240993656936378,0.1061850352440241,0.1612611335573751,0.1554671078305507,0.1310708168876047,0.1444202077296544,0.1590502460818387,0.1619154238269707,0.1605333109257019,0.0233148467027576,0.0168636985646446,0.0128972341732816,0.0230592257493008,0.0197802100128023,0.0241242002739005,0.0143201666234159,0.0155206586888555,0.015424923898899,0.0138579269035341,0.0181425663003695,0.0105679655141859,246318.72
384,2024-10-02 22:00:00,Advert,Advert,0.9041287589202442,0.5424773,0.9041288,0.723303,150000000.0,374218673.0,5.0,1.5,0.0021089728139235,0.0011440698778706,0.0064475341868778,0.0005012699522426,0.0004305971460757,0.0026266592721861,0.0048127194180833,0.0,0.0009277670736743,0.0025821442267213,0.0,0.0,0.1552435765463929,0.1403601885705983,0.125852618927063,0.1067324107324958,0.1013061989231608,0.1599754316733861,0.1496332897543912,0.1176891776888855,0.1272681762105916,0.145353613263113,0.1382862763461309,0.1385126853330747,0.0194815519593811,0.0140910649768762,0.0106430504351771,0.0189594860614233,0.0143360243901898,0.0133113195830914,0.0106891660689547,0.0067940849365703,0.0120790031508469,0.0069716505173702,0.017487322438451,0.0099569819777932,246318.72
397,2024-10-02 23:05:00,Advert,Advert,0.7069758484510462,0.4241855,0.7069758,0.7069758,40000000.0,86234523.0,4.0,1.0,0.0004701671333365,0.0001994380805379,0.000542983800273,0.0031690457971699,0.0039242225133,0.0006574190418316,0.0040454730851132,0.0001765066410124,0.0,0.0022307532202534,0.0,0.0,0.1368975224459018,0.0967832354492094,0.0893056024257745,0.0851338215496394,0.0815815171694844,0.1081817011512233,0.0914400803888967,0.0871052099884693,0.0966702570634343,0.1139933798125255,0.0995025150924569,0.0817220795408225,0.012516474610473,0.0088488446509188,0.0051575852897026,0.0112502816465441,0.0154009693708869,0.013636362664096,0.0061829329425378,0.0067846479663576,0.0074593050993846,0.0133979611563437,0.0109131378858216,0.0079670575134412,52870.36
403,2024-10-02 23:35:00,Advert,Advert,0.7069758484510462,0.4241855,0.7069758,0.7069758,40000000.0,86234523.0,4.0,1.0,0.0002130275644346,9.036320393348284e-05,0.0003408723224774,0.0010102214951144,0.0020016168520636,0.0,0.0021897793131031,0.001594712527374,0.0,0.0019532665709472,0.0,0.0,0.1275508987408834,0.090175398678055,0.0837389040573378,0.080186442347032,0.0587911905928012,0.0915082146603259,0.0908206577183118,0.0749359828392668,0.0667446528449232,0.0888436833686317,0.0932814384583999,0.1067872536671401,0.0099600137226236,0.0070414886695628,0.0060473648429563,0.0073998987103121,0.0072961899224412,0.006799957178409,0.0049536738436013,0.0080447035111063,0.0053894120575033,0.0051215136147934,0.0070102394089506,0.0014829628813362,52870.36
413,2024-10-03 07:25:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0275061567222698,0.01164165075882,0.0020622504547682,0.0089191936697605,0.0206202863170093,0.0048805808695912,0.0151788295892412,0.0060651773231269,0.0078460935275548,0.0086875185905648,0.0117049898217671,0.0071333074442786,0.0336720346523405,0.0190017116805152,0.0262722426204805,0.0101150522215545,0.0171925417757028,0.0164439536152713,0.0308710779742008,0.0007492210725298,0.0195863536505231,0.0292812690389739,0.0112282885909437,0.013799773237553,0.0060373961824415,0.0034070071127057,0.0068381165425061,0.0067972591950525,0.0056800722228955,0.0034688040342565,0.0,0.0030057589787615,0.0,0.0026123228070733,0.0084865116069993,0.0022571144780347,16114.29
419,2024-10-03 07:55:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0197102600404598,0.0083421310390041,0.0,0.0061902701430257,0.0104255248934248,0.0054233691959882,0.0187274543545379,0.0060116861222488,0.0056588469575998,0.0079271379129526,0.0093811364705973,0.0043437399949143,0.0350493781176339,0.0197789704260222,0.0336469330262983,0.0114950723027165,0.0290904377461711,0.0163874402201491,0.019834723318795,0.0158249257070112,0.0259306437018521,0.0370332275331832,0.035176130566353,0.0413397854021528,0.0078089127262382,0.0044067045456064,0.0041834954601648,0.0053110372492903,0.0054241888178467,0.0038046794247148,0.0028029551032032,0.0,0.0028289815961104,0.0066240948305016,0.0093842733482922,0.0015021648788907,16114.29
425,2024-10-03 08:25:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0110029343824497,0.0046568599421592,0.0,0.0045506563699983,0.0075664716718017,0.0004942865539482,0.0113793383044889,0.0,0.0032052104283896,0.0,0.0054004225200494,0.0043695771174822,0.0374499671264918,0.0211336643339106,0.0263600904043879,0.0035231351766478,0.0343174472168127,0.01802827221467,0.0189971495923945,0.0109141403331489,0.0233438012995973,0.0328069456393653,0.0210118132240671,0.0278442253447739,0.0099600137226236,0.0056206080519139,0.0094331938975749,0.0046926137210057,0.009400875695103,0.0,0.0,0.0,0.0052360912388931,0.0014168121180444,0.0112362573988615,0.0022428510216344,16114.29
431,2024-10-03 08:55:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0047933855187475,0.0020287429001836,0.0014916613696461,0.0010794117145245,0.0,0.0,0.0075145340145171,0.0,0.0027320302674051,0.0,0.0074262725747843,0.0027495412005363,0.0408569591841951,0.0230562888930352,0.0341769849270617,0.0260108151521948,0.0210996770480272,0.0159648892294548,0.0229712301495163,0.0068882654566015,0.0239738292247517,0.0340930483050103,0.0306255324176895,0.0299489149517411,0.012516474610473,0.0070632631577006,0.0077996274032452,0.0075384086295945,0.0074842345747801,0.0058737117065127,0.0013897430553692,0.0043644891829189,0.0024350305240691,0.0124035176785933,0.0131163865483777,0.0057686563956398,16114.29
437,2024-10-03 09:25:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0016540413072428,0.0007000531347948,0.0020632827012476,0.003050215912564,0.0036238279075016,0.0,0.0,0.0018533184149193,0.002784452429845,0.0,0.0014744870579718,0.0,0.045244513426272,0.0255322616565275,0.0387605455023272,0.0213290713847198,0.0389577973960393,0.0271523325968239,0.0318970574352943,0.0120176459868737,0.0333159196206852,0.0293979981816589,0.0271745629278479,0.0308305650326446,0.0154909639441285,0.0087418189473479,0.0134838461039193,0.0112024210395672,0.007912707236981,0.0070759670215191,0.0027088384188198,0.0081990676146773,0.0054434520100186,0.0121675758371377,0.0139282533573941,0.0030507784304997,16114.29
443,2024-10-03 09:55:00,Advert,Advert,0.7053965926651837,0.423238,0.5643173,0.5643173,12000000.0,60000000.0,7.0,1.0,0.0005171163075802,0.0002188632717876,0.0,0.0057082770825098,0.0006683267345366,0.0,0.0023064976583416,0.0053164250949136,0.0,0.0004100488314344,0.0,0.0001125817232777,0.0505760993535113,0.0285409678317052,0.0318353765118964,0.0307690378216542,0.0447641221494578,0.0154235826992159,0.0320990998662323,0.0238277360924354,0.0242480554911594,0.0409650789509856,0.037382705151804,0.0248018862672787,0.0188783805330384,0.0106533967307768,0.0159378320306695,0.0091204007601568,0.0088694792172308,0.0110618741729608,0.0101688599735841,0.010091601107799,0.0058053051173388,0.0120255612795946,0.0132918289534951,0.0081367145759896,16114.29
